section,lat,lng,unit_PRICE,PRICE,health,total_size,land_size,n_land,n_build,n_park,district_id,date,built_date,floor,total_floor,build_state,use,is.comp,is.manage,is.furn,n_room,n_hall,n_bath
2016Q2,25.0335054,121.5607789,858,354375,0,413.22,0,0,1,0,10,2016-03-31,1991-08-23,13,18,1,-1,FALSE,TRUE,FALSE,8,0,0
2016Q2,25.049587,121.591824,224,23e3,1,102.54,0,0,1,0,4,2016-03-29,NA,2,4,5,-1,TRUE,FALSE,TRUE,3,2,1
2016Q2,25.0505886,121.548179,228,32e3,2,140.27,0,0,1,0,7,2016-04-14,1984-10-30,3,7,6,-1,TRUE,FALSE,TRUE,4,2,2
2016Q2,25.0519742,121.5495307,595,17e3,1,28.59,0,0,1,0,7,2016-04-08,2008-12-05,5,12,8,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,25.0336571,121.5738977,674,58e3,1,86.07,0,0,1,0,10,2016-03-25,2006-12-29,3,19,10,-1,TRUE,TRUE,TRUE,2,1,1
2016Q2,25.0519222,121.5527784,378,44238,0,117.12,0,0,1,0,7,2016-03-28,1985-08-28,4,12,1,-1,FALSE,FALSE,TRUE,0,0,0
2016Q2,25.042471,121.568603,1006,8e4,1,79.52,32.75,1,1,0,10,2016-04-06,1974-07-26,1,4,5,-1,TRUE,FALSE,FALSE,3,2,1
2016Q2,25.0587629,121.5571904,318,38e3,2,119.44,0,0,1,0,7,2016-03-17,1979-11-30,7,7,6,-1,TRUE,TRUE,FALSE,1,2,2
2016Q2,25.0587166,121.5630527,476,18e3,1,37.81,0,0,1,0,7,2016-04-06,1989-06-29,15,20,8,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,25.0407532,121.568796,597,253e3,3,423.76,0,0,1,0,10,2016-03-22,2001-03-14,9,9,6,-1,TRUE,TRUE,TRUE,4,2,3
2016Q2,25.041004,121.577475,450,29515,1,65.6,0,0,1,0,10,2016-04-11,1993-08-13,2,28,1,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,25.135428,121.496489,610,35e3,0,57.42,0,0,1,0,1,2016-03-31,1976-03-05,1,4,5,-1,FALSE,FALSE,FALSE,0,0,0
2016Q2,25.1185796,121.5277566,377,8e4,0,212.16,0,0,1,0,6,2016-03-23,1980-06-06,-1,7,3,-1,FALSE,FALSE,FALSE,8,0,0
2016Q2,25.1163995,121.5339561,396,907224,0,2293.62,0,0,1,0,6,2016-03-30,1995-11-03,3,26,10,-1,FALSE,TRUE,TRUE,0,0,0
2016Q2,25.0790549,121.5105559,464,30651,0,66.11,0,0,1,0,6,2016-03-30,1967-08-25,-1,2,9,-1,FALSE,FALSE,FALSE,0,0,0
2016Q2,25.0929118,121.5068773,304,28e3,1,92.21,0,0,1,0,6,2016-04-10,2011-05-25,7,14,10,-1,TRUE,TRUE,TRUE,2,2,1
2016Q2,25.048493,121.5187377,635,55e3,1,86.59,0,0,1,0,3,2016-03-17,2009-07-24,17,18,10,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,25.0477308,121.5084286,475,15e3,1,31.58,0,0,1,0,8,2016-03-19,2007-12-19,4,13,8,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,25.0441499,121.5294408,454,239910,0,528.73,0,0,1,0,12,2016-03-24,1994-03-25,15,16,1,-1,FALSE,TRUE,FALSE,8,0,0
2016Q2,25.0498408,121.5175818,464,35e3,1,75.39,0,0,1,0,3,2016-04-07,2011-12-05,9,15,1,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,25.0441499,121.5294408,540,131394,0,243.34,0,0,0,0,12,2016-03-24,1994-03-25,16,16,1,-1,TRUE,FALSE,TRUE,2,1,0
2016Q2,25.0416118,121.5264268,448,2e4,1,44.63,0,0,1,0,12,2016-04-09,2007-01-29,6,11,8,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,NA,NA,393,144e3,0,366.83,0,0,1,2,5,2016-03-24,2009-08-05,5,7,1,-1,FALSE,TRUE,FALSE,8,0,0
2016Q2,25.0691137,121.5927226,353,29e3,0,82.1,0,0,1,0,5,2016-04-14,2007-06-21,5,12,10,-1,FALSE,TRUE,TRUE,0,0,0
2016Q2,25.0732244,121.5781728,311,1e5,1,321.51,0,0,1,0,5,2016-04-02,2007-11-16,2,8,1,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,25.080146,121.547475,895,12e4,0,134.14,93.23,0,1,0,11,2016-04-11,1978-06-28,1,5,5,-1,FALSE,FALSE,FALSE,0,0,0
2016Q2,25.0523809,121.5371887,395,45e3,1,114.05,0,0,1,0,11,2016-03-24,2006-07-13,5,14,8,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,25.0612094,121.5231156,423,66e3,2,156.05,0,0,1,0,11,2016-04-08,2008-06-11,6,14,10,-1,TRUE,TRUE,TRUE,4,2,2
2016Q2,25.0468527,121.5299559,479,54e3,2,112.81,0,0,1,0,11,2016-03-25,2014-07-03,6,7,6,-1,TRUE,TRUE,TRUE,2,1,2
2016Q2,25.0828044,121.5530511,440,94e3,2,213.59,0,0,1,1,11,2016-03-23,2008-02-01,9,9,6,-1,TRUE,TRUE,TRUE,3,2,2
2016Q2,25.0547461,121.5308377,679,77e3,1,113.42,0,0,1,0,11,2016-03-25,2010-02-12,11,14,10,-1,TRUE,TRUE,TRUE,2,1,1
2016Q2,25.0671073,121.5994289,454,21e3,0,46.28,0,0,1,0,5,2016-03-30,2011-11-14,1,11,10,-1,FALSE,FALSE,FALSE,0,0,0
2016Q2,25.0804308,121.570804,NA,193e3,0,313.04,0,0,1,3,5,2016-04-08,1998-10-15,1,10,4,-1,FALSE,TRUE,FALSE,0,0,0
2016Q2,25.0885311,121.5878755,316,37e3,1,117.1,0,0,1,1,5,2016-04-03,2013-07-31,2,14,10,-1,TRUE,TRUE,TRUE,2,1,1
2016Q2,25.0563544,121.5333334,383,21e3,0,54.88,0,0,1,0,11,2016-03-18,1977-12-22,4,14,1,-1,FALSE,TRUE,FALSE,0,0,0
2016Q2,25.0483536,121.53871410000001,221,35e3,2,158.23,0,0,1,0,11,2016-03-21,1983-01-27,4,12,1,-1,TRUE,TRUE,FALSE,3,2,2
2016Q2,25.065064,121.533545,442,54616,1,123.53,0,0,1,1,11,2016-04-11,2015-07-13,1,17,3,-1,TRUE,TRUE,FALSE,0,1,1
2016Q2,25.0309545,121.5437387,303,45e3,2,148.5,0,0,1,0,2,2016-03-20,1986-08-01,9,16,10,-1,TRUE,TRUE,TRUE,3,2,2
2016Q2,25.0294674,121.5405555,767,32e3,1,41.74,0,0,1,0,2,2016-04-08,2015-05-11,6,7,8,-1,TRUE,FALSE,TRUE,1,0,1
2016Q2,25.0353504,121.5328843,333,94286,2,282.92,0,0,1,0,2,2016-03-30,1982-12-24,1,7,1,-1,TRUE,TRUE,FALSE,1,1,2
2016Q2,25.0228902,121.5359689,517,6e4,1,116.16,0,0,1,0,2,2016-03-23,1990-11-08,3,21,10,-1,TRUE,TRUE,TRUE,2,2,1
2016Q2,25.0404082,121.5574353,300,58e3,3,193.26,0,0,1,0,2,2016-04-08,NA,6,12,10,-1,TRUE,TRUE,TRUE,5,2,3
2016Q2,25.026869,121.534207,643,43455,1,67.62,0,0,1,0,2,2016-03-26,2006-12-28,6,7,8,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,25.0394036,121.5443985,522,1e5,2,191.56,0,0,1,0,2,2016-03-31,2010-02-12,3,14,10,-1,TRUE,TRUE,TRUE,2,2,2
2016Q2,25.0382984,121.5440218,612,45e3,1,73.49000000000002,0,0,1,0,2,2016-04-06,2008-07-01,7,9,8,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,25.0417138,121.5508988,450,37e3,1,82.19,0,0,1,0,2,2016-04-08,1984-11-16,12,12,10,-1,TRUE,TRUE,TRUE,2,2,1
2016Q2,25.0630441,121.5201991,421,1e5,0,237.74,0,0,1,1,11,2016-04-13,1992-06-26,7,11,1,-1,FALSE,TRUE,FALSE,0,0,0
2016Q2,25.044037,121.569135,445,4e4,1,89.97999999999998,0,0,1,0,10,2016-03-19,2010-02-11,4,6,6,-1,TRUE,TRUE,TRUE,3,1,1
2016Q2,25.0335951,121.5705676,530,28e4,4,528.09,0,0,1,2,10,2016-03-25,2012-05-28,8,22,10,-1,TRUE,TRUE,TRUE,4,2,4
2016Q2,25.027329,121.566508,735,6e4,0,81.6,0,0,1,0,10,2016-03-30,1974-07-18,1,4,3,-1,FALSE,FALSE,TRUE,0,0,0
2016Q2,25.0416609,121.580723,205,25e3,2,122.21,0,0,1,0,10,2016-04-15,NA,3,7,6,-1,TRUE,FALSE,TRUE,3,2,2
2016Q2,25.0514711,121.5575573,402,46e3,2,114.29,0,0,1,0,7,2016-04-13,1984-02-29,9,14,10,-1,TRUE,FALSE,TRUE,3,2,2
2016Q2,25.0460392,121.552579,589,65e3,0,110.39,0,0,1,0,7,2016-04-12,NA,1,4,5,-1,FALSE,FALSE,FALSE,0,0,0
2016Q2,25.0468315,121.5682588,272,3e4,1,110.16,0,0,1,0,10,2016-03-30,2008-10-30,2,7,6,-1,TRUE,TRUE,FALSE,3,2,1
2016Q2,25.0598122,121.6092475,387,35e3,1,90.35,0,0,1,1,4,2016-03-30,2015-08-19,6,14,10,-1,TRUE,TRUE,TRUE,3,2,1
2016Q2,25.02785,121.5647812,192,34e3,2,177.04,0,0,1,0,10,2016-04-18,NA,3,4,5,-1,TRUE,FALSE,TRUE,2,1,2
2016Q2,25.045847,121.5692588,218,43e3,2,197.67,0,0,1,0,10,2016-04-09,2000-10-26,9,14,10,-1,TRUE,TRUE,TRUE,4,2,2
2016Q2,25.045847,121.5692588,300,49e3,2,163.17,0,0,1,0,10,2016-04-11,2000-10-26,1,14,10,-1,TRUE,TRUE,TRUE,4,2,2
2016Q2,25.0587629,121.5571904,298,5e4,2,167.57,0,0,1,0,7,2016-04-11,NA,2,4,5,-1,TRUE,TRUE,TRUE,3,2,2
2016Q2,25.045894,121.568593,520,45e3,1,86.56,0,0,1,0,10,2016-04-07,2007-05-24,8,14,10,-1,TRUE,TRUE,TRUE,2,2,1
2016Q2,25.047847,121.553928,452,28e3,1,61.89,0,0,1,0,7,2016-04-09,1984-01-27,7,7,6,-1,TRUE,TRUE,TRUE,2,2,1
2016Q2,25.045847,121.5692588,218,43e3,2,197.67,0,0,1,0,10,2016-04-08,2000-10-26,1,14,10,-1,TRUE,TRUE,TRUE,4,2,2
2016Q2,25.0442037,121.5267702,436,195e3,0,447.06,0,0,1,0,12,2016-03-25,1980-02-05,7,12,1,-1,TRUE,TRUE,TRUE,5,1,0
2016Q2,25.0543892,121.5164761,298,6e4,2,201.48,0,0,1,0,3,2016-03-21,2002-02-25,2,19,10,-1,TRUE,TRUE,TRUE,3,1,2
2016Q2,25.119372,121.5429922,450,16e4,4,355.53,0,0,1,0,6,2016-03-18,1974-10-09,-1,2,9,-1,TRUE,FALSE,TRUE,5,2,4
2016Q2,25.0522347,121.535662,672,1974424,0,2939.91,0,0,6,6,11,2016-03-23,1999-05-21,-1,11,2,-1,FALSE,TRUE,FALSE,0,0,0
2016Q2,25.0472178,121.5333921,659,45e3,1,68.33,0,0,2,0,11,2016-03-29,2008-11-18,1,11,10,-1,TRUE,TRUE,TRUE,2,2,1
2016Q2,25.0575632,121.5244755,334,28e3,1,83.88,0,0,1,0,11,2016-03-31,1979-08-13,9,12,10,-1,TRUE,TRUE,FALSE,3,2,1
2016Q2,NA,NA,255,25e3,1,98.04,0,0,1,0,11,2016-03-22,1970-01-31,4,11,10,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,25.065211,121.5293055,476,25e3,1,52.56999999999999,0,0,1,0,11,2016-03-29,2009-06-22,13,14,10,-1,TRUE,TRUE,FALSE,2,1,1
2016Q2,25.051505,121.5344581,265,15e3,1,56.7,0,0,1,0,11,2016-04-02,1994-12-22,5,5,8,-1,TRUE,FALSE,TRUE,1,1,1
2016Q2,25.0802328,121.575526,410,45e3,2,109.63,0,0,1,0,5,2016-04-06,2010-11-23,11,18,10,-1,TRUE,TRUE,TRUE,3,2,2
2016Q2,25.081057,121.54836,215,15e3,1,69.83,105,0,1,0,11,2016-04-18,1976-09-04,4,4,5,-1,TRUE,FALSE,FALSE,2,2,1
2016Q2,25.073379,121.6037535,630,56760,0,90.16,0,0,1,0,5,2016-04-01,2000-01-03,1,13,3,-1,FALSE,FALSE,FALSE,0,0,0
2016Q2,25.0708505,121.5756918,274,78e3,0,285.19,0,0,1,2,5,2016-04-18,2008-03-12,2,5,2,-1,TRUE,TRUE,TRUE,3,0,0
2016Q2,25.0644594,121.5261597,431,3e4,1,69.63,0,0,1,0,11,2016-04-07,2010-07-02,2,9,6,-1,TRUE,TRUE,TRUE,2,1,1
2016Q2,25.0528242,121.5339437,667,85e3,0,127.36,0,0,2,0,11,2016-04-10,1979-08-21,1,6,3,-1,FALSE,FALSE,TRUE,0,0,0
2016Q2,25.0694119,121.5928933,381,35e3,0,91.77,0,0,1,0,5,2016-03-18,2000-01-06,8,14,1,-1,TRUE,TRUE,FALSE,2,0,0
2016Q2,25.051347,121.522657,1365,9e4,1,65.93,0,0,1,0,11,2016-04-14,NA,1,4,5,-1,TRUE,FALSE,FALSE,0,0,1
2016Q2,25.0698105,121.5925364,421,34e3,1,80.84,0,0,1,0,5,2016-04-05,2005-10-25,3,10,6,-1,TRUE,TRUE,TRUE,1,2,1
2016Q2,25.0421055,121.5415634,330,29e3,2,87.94,0,0,1,0,2,2016-04-07,1972-01-17,4,6,6,-1,TRUE,TRUE,TRUE,2,2,2
2016Q2,25.0309493,121.5312065,773,3e4,1,38.83,0,0,1,0,2,2016-03-28,2006-06-30,2,11,8,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,25.0289965,121.5319283,542,88e3,2,162.38,0,0,1,0,2,2016-04-15,1984-12-10,1,7,6,-1,TRUE,FALSE,FALSE,2,2,2
2016Q2,25.0295121,121.5420038,525,25e3,1,47.64,0,0,1,0,2,2016-04-01,2007-06-23,12,13,10,-1,TRUE,TRUE,TRUE,2,1,1
2016Q2,25.0292228,121.5247804,258,6e4,2,232.75,0,0,1,0,2,2016-03-29,1982-06-08,1,7,3,-1,TRUE,FALSE,FALSE,3,2,2
2016Q2,25.0231411,121.5412732,580,45e3,2,77.52,0,0,1,0,2,2016-04-10,1969-03-05,1,4,5,-1,TRUE,FALSE,TRUE,3,2,2
2016Q2,25.0171309,121.532232,396,41e3,2,103.47,0,0,1,0,2,2016-04-14,1989-01-27,7,12,1,-1,TRUE,TRUE,FALSE,2,2,2
2016Q2,25.0416923,121.5520887,364,1e5,0,274.4,0,0,1,0,2,2016-04-14,NA,12,13,1,-1,FALSE,TRUE,FALSE,0,0,0
2016Q2,25.0318069,121.532634,242,5e4,2,206.96,0,0,1,0,2,2016-04-14,1995-05-21,2,7,6,-1,TRUE,TRUE,TRUE,4,2,2
2016Q2,25.033825,121.5329921,385,5e4,2,129.85,0,0,1,0,2,2016-04-11,1997-09-22,5,7,6,-1,TRUE,TRUE,FALSE,3,2,2
2016Q2,25.0333696,121.5553125,614,176e3,1,286.48,0,0,1,0,2,2016-04-13,1989-10-30,7,12,10,-1,TRUE,TRUE,FALSE,0,0,1
2016Q2,25.0294674,121.5405555,529,29e3,1,54.77,8.54,1,1,1,2,2016-04-11,2015-05-11,2,7,6,-1,TRUE,TRUE,FALSE,1,1,1
2016Q2,25.0236369,121.5413057,186,22e3,2,118.5,0,0,1,0,2,2016-04-01,NA,6,7,6,-1,TRUE,TRUE,TRUE,2,2,2
2016Q2,25.0358146,121.5331875,676,8e4,2,118.3,0,0,1,0,2,2016-04-11,1972-11-30,1,5,5,-1,TRUE,FALSE,FALSE,4,2,2
2016Q2,25.0244268,121.5468073,259,19e3,1,73.4,0,0,1,0,2,2016-04-15,1991-09-13,5,12,1,-1,TRUE,FALSE,FALSE,0,1,1
2016Q2,25.0008642,121.5561193,531,18e3,1,33.91,1129,1,1,0,9,2016-04-19,2015-06-11,8,12,8,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,24.9941633,121.5710145,228,22e3,1,96.31,0,0,1,0,9,2016-04-19,2008-12-08,7,10,6,-1,TRUE,TRUE,TRUE,2,1,1
2016Q2,25.0697467,121.6188882,428,85e3,0,198.49,64.64,1,2,0,5,2016-04-15,1986-06-20,1,5,3,-1,FALSE,FALSE,FALSE,0,0,0
2016Q2,25.0679236,121.5401126,379,55e3,1,145.31,0,1,1,0,11,2016-03-29,1984-12-31,1,5,3,-1,TRUE,FALSE,FALSE,0,2,1
2016Q2,25.0519418,121.5351411,441,6e4,2,136.03,0,0,1,0,11,2016-04-08,2010-05-28,7,15,10,-1,TRUE,TRUE,TRUE,2,2,2
2016Q2,25.0620063,121.5229569,641,29e3,1,45.25,0,0,1,0,11,2016-04-07,2006-11-29,7,14,10,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,25.0760989,121.5763018,370,3e4,1,81.11,0,0,1,0,5,2016-04-10,2005-02-16,5,8,6,-1,TRUE,TRUE,TRUE,2,1,1
2016Q2,25.0649087,121.5256777,466,6e4,1,128.82,0,0,1,1,11,2016-03-23,2011-07-26,13,13,10,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,25.085196,121.5554409,476,22e3,1,46.25,0,0,1,0,11,2016-04-07,2010-12-24,2,14,8,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,25.047262,121.5318616,292,48813,3,166.98999999999995,0,0,1,0,11,2016-04-08,1980-12-31,2,12,10,-1,TRUE,TRUE,FALSE,5,2,3
2016Q2,25.0522884,121.5321795,661,32e3,1,48.44,0,0,1,0,11,2016-04-08,2010-09-17,1,18,8,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,25.0573328,121.5333792,484,9e4,0,186.11,0,0,1,0,11,2016-04-18,1988-09-17,3,16,1,-1,TRUE,TRUE,FALSE,3,0,0
2016Q2,25.0562445,121.5425052,250,25e3,1,100,21.32,0,1,0,11,2016-04-15,1991-09-25,2,14,10,-1,TRUE,TRUE,TRUE,3,2,1
2016Q2,25.0864375,121.5573647,274,24e3,2,87.75,0,0,1,0,5,2016-03-23,1985-12-18,3,5,5,-1,TRUE,FALSE,TRUE,2,2,2
2016Q2,25.056545,121.5260897,1146,58600,2,51.14,0,0,1,0,11,2016-03-24,2008-12-29,1,13,10,-1,TRUE,TRUE,TRUE,2,1,2
2016Q2,25.056545,121.5260897,943,58600,2,62.11,0,0,1,0,11,2016-03-24,2008-12-29,1,13,10,-1,TRUE,TRUE,TRUE,2,1,2
2016Q2,25.0628897,121.5281771,424,25e3,0,58.97,6,1,1,0,11,2016-03-28,2012-10-11,7,11,10,-1,FALSE,TRUE,TRUE,0,0,0
2016Q2,25.1078258,121.5247221,595,85e3,2,142.93,0,0,1,0,6,2016-03-25,2008-05-06,12,14,10,-1,TRUE,TRUE,TRUE,3,2,2
2016Q2,25.1160009,121.5338529,400,65e3,2,162.6,0,0,1,0,6,2016-04-12,1986-08-12,13,14,10,-1,TRUE,TRUE,TRUE,4,2,2
2016Q2,25.1143813,121.5164072,456,8e4,2,175.53,0,0,1,0,1,2016-04-05,2013-11-08,7,19,10,-1,TRUE,TRUE,TRUE,2,2,2
2016Q2,25.1214968,121.5292941,423,7e4,2,165.29999999999995,0,0,1,0,6,2016-03-29,1985-12-12,7,7,6,-1,TRUE,TRUE,TRUE,4,1,2
2016Q2,25.1185796,121.5277566,416,7e4,2,168.45,0,0,1,0,6,2016-03-22,1980-06-06,4,7,6,-1,TRUE,TRUE,TRUE,3,1,2
2016Q2,25.0461223,121.5034365,242,27e3,1,111.71,0,0,1,0,8,2016-04-09,1984-09-21,1,4,5,-1,TRUE,FALSE,FALSE,3,2,1
2016Q2,25.0589059,121.6120912,297,4e4,2,134.57999999999998,0,0,1,1,4,2016-04-08,2011-04-14,1,12,10,-1,TRUE,TRUE,TRUE,4,2,2
2016Q2,25.0461107,121.5899552,327,23e3,1,70.28999999999999,0,0,1,0,4,2016-04-10,2012-03-14,6,11,10,-1,TRUE,TRUE,FALSE,3,2,1
2016Q2,25.0375751,121.5577894,1037,25e4,1,240.99,0,0,1,0,10,2016-03-10,2013-02-06,1,15,10,-1,TRUE,TRUE,FALSE,0,0,1
2016Q2,25.0338294,121.5707959,295,2e4,1,67.82,0,0,1,0,10,2016-04-07,2008-12-24,2,7,6,-1,TRUE,TRUE,FALSE,2,1,1
2016Q2,25.0548084,121.5444479,1220,25e4,0,204.87,0,0,1,0,7,2016-03-24,1986-02-05,1,15,3,-1,FALSE,TRUE,FALSE,0,0,0
2016Q2,25.0336571,121.5738977,593,153e3,3,258.11,0,0,1,0,10,2016-04-19,2004-11-30,7,25,10,-1,TRUE,TRUE,TRUE,3,2,3
2016Q2,25.0589059,121.6120912,186,48850,2,262.19,0,0,1,2,4,2016-04-14,2013-05-21,6,11,10,-1,TRUE,TRUE,TRUE,4,2,2
2016Q2,25.0210386,121.5563474,1032,43e3,1,41.66,0,0,1,0,10,2016-04-11,1991-03-05,1,12,10,-1,TRUE,TRUE,FALSE,0,0,1
2016Q2,25.0555564,121.5639254,446,14e4,2,313.86,60.8,1,2,1,7,2016-04-01,2014-05-30,1,11,3,-1,TRUE,TRUE,FALSE,0,2,2
2016Q2,25.0503238,121.573001,1866,11e4,0,58.95,0,0,1,0,7,2016-04-14,2015-04-16,1,15,3,-1,FALSE,FALSE,FALSE,0,0,0
2016Q2,25.038967,121.577482,271,3e4,2,110.7,0,0,1,0,10,2016-04-15,1985-06-20,3,14,10,-1,TRUE,TRUE,TRUE,3,2,2
2016Q2,25.0421407,121.5198716,733,11e4,0,0,150,5,0,0,12,2016-04-19,NA,-1,NA,7,-1,TRUE,FALSE,FALSE,0,0,0
2016Q2,25.0399857,121.5299883,524,48e3,1,91.68,0,0,1,0,12,2016-04-07,2010-01-08,5,7,6,-1,TRUE,TRUE,TRUE,2,1,1
2016Q2,25.0445321,121.5255064,516,5e4,1,96.85,0,0,1,0,12,2016-04-07,2006-09-26,8,13,10,-1,TRUE,TRUE,TRUE,2,1,1
2016Q2,25.051787,121.517521,455,90500,2,198.81,0,0,1,0,3,2016-04-05,1990-12-21,9,18,1,-1,TRUE,TRUE,FALSE,2,1,2
2016Q2,25.0416118,121.5264268,573,35e3,2,61.11,0,0,1,0,12,2016-03-22,2007-01-29,11,11,10,-1,TRUE,TRUE,TRUE,2,1,2
2016Q2,25.0434685,121.5132107,682,84e4,0,1230.86,0,0,1,0,12,2016-03-20,NA,-1,5,9,-1,FALSE,FALSE,FALSE,0,0,0
2016Q2,25.1049715,121.5262175,553,18e4,2,325.6,0,0,1,1,6,2016-04-10,2006-07-27,7,10,6,-1,TRUE,TRUE,TRUE,4,2,2
2016Q2,25.1210013,121.5245058,278,5e4,1,179.85,0,0,1,0,1,2016-04-20,1992-01-16,6,11,10,-1,TRUE,TRUE,TRUE,3,1,1
2016Q2,25.0833776,121.521353,355,54e3,2,151.91,0,0,1,0,6,2016-04-01,2007-01-22,9,14,10,-1,TRUE,TRUE,TRUE,4,2,2
2016Q2,25.1191605,121.5293348,222,33600,2,151.56,0,0,1,0,6,2016-03-22,1979-04-09,4,5,5,-1,TRUE,FALSE,TRUE,4,2,2
2016Q2,25.0875567,121.5626671,196,22e3,2,112.35,0,0,1,0,5,2016-04-08,1984-01-31,2,5,5,-1,TRUE,FALSE,FALSE,3,2,2
2016Q2,25.0509211,121.5245641,495,58e3,1,117.2,0,0,1,0,11,2016-04-15,2011-01-28,4,14,10,-1,TRUE,TRUE,TRUE,2,1,1
2016Q2,25.06417,121.5245646,459,8e4,2,174.39,0,0,1,0,11,2016-04-09,2012-03-27,4,15,10,-1,TRUE,TRUE,TRUE,2,2,2
2016Q2,25.0630703,121.5822751,295,61620,0,208.92,208.92,0,1,0,5,2016-03-25,2003-01-29,1,5,1,-1,TRUE,TRUE,FALSE,1,0,0
2016Q2,25.0580354,121.5739072,295,53880,0,182.51,182.51,0,1,0,5,2016-03-25,2003-01-29,1,5,1,-1,TRUE,TRUE,FALSE,1,0,0
2016Q2,25.0630703,121.5822751,295,61620,0,208.92,208.92,0,1,0,5,2016-03-25,2003-01-29,1,5,1,-1,TRUE,TRUE,FALSE,1,0,0
2016Q2,25.0821919,121.5694097,383,92853,0,242.34,242.34,0,1,0,5,2016-04-13,1999-09-18,7,9,1,-1,TRUE,TRUE,FALSE,1,0,0
2016Q2,25.0683794,121.5362132,283,25e3,1,88.31,35,1,1,0,11,2016-04-19,NA,2,3,5,-1,TRUE,FALSE,FALSE,1,1,1
2016Q2,25.0649087,121.5256777,609,56e3,1,92.02,0,0,1,0,11,2016-03-28,2011-07-26,6,13,10,-1,TRUE,TRUE,TRUE,2,1,1
2016Q2,24.989018,121.5396897,303,79e3,1,260.59000000000003,0,0,1,0,9,2016-03-29,1991-05-24,3,8,1,-1,TRUE,FALSE,TRUE,5,1,1
2016Q2,24.9924886,121.5408332,355,17500,0,49.31999999999999,5.3,1,1,0,9,2016-04-19,2008-10-29,5,12,10,-1,FALSE,TRUE,TRUE,1,0,0
2016Q2,25.027093,121.551247,230,34e3,2,147.79000000000005,29,0,1,0,2,2016-04-12,1983-11-25,3,7,6,-1,TRUE,FALSE,FALSE,2,1,2
2016Q2,25.0245736,121.545871,378,38800,1,102.56,0,0,1,0,2,2016-03-31,NA,1,11,10,-1,TRUE,TRUE,TRUE,2,2,1
2016Q2,25.0283415,121.5430844,788,5e4,2,63.48,0,0,1,0,2,2016-04-11,1968-06-15,-1,2,9,-1,TRUE,FALSE,TRUE,0,2,2
2016Q2,25.0287049,121.528116,723,43e3,0,59.5,0,0,1,0,2,2016-03-30,NA,1,4,5,-1,FALSE,FALSE,FALSE,0,0,0
2016Q2,25.0427889,121.5463133,1312,31e4,0,236.36,0,0,1,0,2,2016-04-01,NA,1,1,3,-1,FALSE,FALSE,TRUE,0,0,0
2016Q2,25.0348554,121.5420953,328,3e4,1,91.48,0,0,1,0,2,2016-04-19,NA,3,3,5,-1,TRUE,FALSE,TRUE,3,2,1
2016Q2,25.0189686,121.552921,245,2e4,2,81.57,19.93,0,1,0,2,2016-04-01,NA,4,5,5,-1,TRUE,FALSE,FALSE,3,2,2
2016Q2,25.0179649,121.559243,312,55e3,2,176.25,0,0,1,0,2,2016-04-01,2006-11-13,7,14,10,-1,TRUE,TRUE,TRUE,2,2,2
2016Q2,24.9941633,121.5710145,228,22e3,1,96.31,0,0,1,0,9,2016-04-19,2008-12-08,7,10,6,-1,TRUE,TRUE,TRUE,2,1,1
2016Q2,25.0269987,121.5199051,443,55e3,2,124.15,0,0,1,0,12,2016-04-01,2010-09-03,4,7,6,-1,TRUE,TRUE,TRUE,2,2,2
2016Q2,25.055793,121.525628,641,45e3,1,70.22,0,0,1,0,11,2016-03-25,2010-04-09,11,15,10,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,25.0810974,121.5615568,468,72e3,0,187.48,0,0,1,2,11,2016-03-26,2015-10-27,4,10,1,-1,FALSE,TRUE,FALSE,0,0,0
2016Q2,25.0566309,121.5308609,571,31e3,1,54.27,0,0,1,0,11,2016-03-31,2008-12-02,7,9,6,-1,TRUE,TRUE,TRUE,2,1,1
2016Q2,25.065211,121.5293055,514,39e3,1,75.92,0,0,1,0,11,2016-04-01,2009-06-22,11,14,10,-1,TRUE,TRUE,TRUE,1,1,1
2016Q2,25.0479767,121.5444731,391,138e3,3,352.81,0,0,1,0,11,2016-04-07,2011-06-16,1,14,10,-1,TRUE,TRUE,TRUE,3,2,3
2016Q2,25.0582581,121.57506359999999,268,7e4,0,260.74,0,0,1,0,5,2016-04-20,2012-06-26,6,7,2,-1,FALSE,TRUE,FALSE,0,0,0
